name,description,serial,model,image,location,group
acz8bpA5ajz6,,acz8bpA5ajz6,RD04834,/device-images/rd05034.png,"37.6307885,-122.4184834",San Bruno Medical Offices
5CsqyHaGDLBn,,5CsqyHaGDLBn,RD04834,/device-images/rd05034.png,"37.6307885,-122.4184834",San Bruno Medical Offices
RQwPXJZFG9P2,,RQwPXJZFG9P2,RD04834,/device-images/rd05034.png,"37.6307885,-122.4184834",San Bruno Medical Offices
uGkK5mptEFKV,,uGkK5mptEFKV,RD04834,/device-images/rd05034.png,"37.6307885,-122.4184834",San Bruno Medical Offices
8mpPVzN3RwbX,,8mpPVzN3RwbX,RD04834,/device-images/rd05034.png,"37.6340011,-122.4257603",Sneath Lane Medical Offices
G4U5zAaNYRzj,,G4U5zAaNYRzj,RD04834,/device-images/rd05034.png,"37.6340011,-122.4257603",Sneath Lane Medical Offices
KuSyDg3bX87E,,KuSyDg3bX87E,RD04834,/device-images/rd05034.png,"37.6752352,-122.4589664",South San Francisco Medical Center
T5sHgcJVe8LZ,,T5sHgcJVe8LZ,RD04834,/device-images/rd05034.png,"37.6752352,-122.4589664",South San Francisco Medical Center
KndMCQG85Zp4,,KndMCQG85Zp4,SG080,/device-images/SG080.png,"38.3893452,-121.9391401",Vacaville Medical Center
BNRpc8qy6Mdf,,BNRpc8qy6Mdf,SG080,/device-images/SG080.png,"38.3893452,-121.9391401",Vacaville Medical Center
7S3JBQTjLSws,,7S3JBQTjLSws,SG080,/device-images/SG080.png,"38.3893452,-121.9391401",Vacaville Medical Center
Kau37fFXWnPR,,Kau37fFXWnPR,SG080,/device-images/SG080.png,"38.3893452,-121.9391401",Vacaville Medical Center
QPnDV4jayzQC,,QPnDV4jayzQC,QT130,/device-images/qt130.png,"21.3629627,-157.9019451",Moanalua Medical Center
wA4xusQWXpyH,,wA4xusQWXpyH,QT130,/device-images/qt130.png,"21.3629627,-157.9019452",Moanalua Medical Center
VyJr43LPMfeU,,VyJr43LPMfeU,QT130,/device-images/qt130.png,"19.674578,-156.0169291",Kona Medical Office
Cysk2bfRBwpK,,Cysk2bfRBwpK,QT130,/device-images/qt130.png,"19.674578,-156.0169291",Kona Medical Office
Ydp8acZGtTz4,,Ydp8acZGtTz4,QT130,/device-images/qt130.png,"39.0856971,-84.348906",Mercy Health - Anderson Hospital
GaYY9gdE6uwB,,GaYY9gdE6uwB,QT130,/device-images/qt130.png,"39.0856971,-84.348906",Mercy Health - Anderson Hospital
MZGL9ysVwsrx,,MZGL9ysVwsrx,QT130,/device-images/qt130.png,"39.0799246,-84.1446679",Mercy Health - Clermont Hospital
WNhUDBNmnDfW,,WNhUDBNmnDfW,QT130,/device-images/qt130.png,"39.0799246,-84.1446679",Mercy Health - Clermont Hospital
zcCp6eZ49xSK,,zcCp6eZ49xSK,QT130,/device-images/qt130.png,"39.3126283,-84.5173035",Mercy Health - Fairfield Hospital
8znqpAfPUkUd,,8znqpAfPUkUd,QT130,/device-images/qt130.png,"39.3126283,-84.5173035",Mercy Health - Fairfield Hospital
XgV8hLeHDHp2,,XgV8hLeHDHp2,QT130,/device-images/qt130.png,"39.179677,-84.6037696",Mercy Health - West Hospital
4A4HNQe2jfUP,,4A4HNQe2jfUP,QT130,/device-images/qt130.png,"39.179677,-84.6037696",Mercy Health - West Hospital
LhhQn2quBUDx,,LhhQn2quBUDx,QT130,/device-images/qt130.png,"39.2059813,-84.3810305",The Jewish Hospital - Mercy Health
EycjYRDSyG4X,,EycjYRDSyG4X,QT130,/device-images/qt130.png,"39.2059813,-84.3810305",The Jewish Hospital - Mercy Health
FbEFU2amsRBc,,FbEFU2amsRBc,QT130,/device-images/qt130.png,"37.7061212,-83.9772659",Mercy Health - Marcum and Wallace Hospital
A4pEWHTTtNrt,,A4pEWHTTtNrt,QT130,/device-images/qt130.png,"37.7061212,-83.9772659",Mercy Health - Marcum and Wallace Hospital
ZLbcyfg6A42f,,ZLbcyfg6A42f,QT130,/device-images/qt130.png,"40.7411999,-84.1181147",Mercy Health - St. Rita's Medical Center
QKQ8EbtBEc26,,QKQ8EbtBEc26,QT130,/device-images/qt130.png,"40.7411999,-84.1181147",Mercy Health - St. Rita's Medical Center
fBBHA7ZyK233,,fBBHA7ZyK233,QT130,/device-images/qt130.png,"40.7411999,-84.1181147",Mercy Health - St. Rita's Medical Center
bTrMUwapvBsU,,bTrMUwapvBsU,QT130,/device-images/qt130.png,"40.7411999,-84.1181147",Mercy Health - St. Rita's Medical Center